,Name,Total,Stats
0,Bulbasaur,318,106
1,Ivysaur,405,135
2,Venusaur,525,175
3,VenusaurMega Venusaur,625,208
4,Charmander,309,103
5,Charmeleon,405,135
6,Charizard,534,178
7,CharizardMega Charizard X,634,211
8,CharizardMega Charizard Y,634,211
9,Squirtle,314,104
10,Wartortle,405,135
11,Blastoise,530,176
12,BlastoiseMega Blastoise,630,210
13,Caterpie,195,65
14,Metapod,205,68
15,Butterfree,395,131
16,Weedle,195,65
17,Kakuna,205,68
18,Beedrill,395,131
19,BeedrillMega Beedrill,495,165
20,Pidgey,251,83
21,Pidgeotto,349,116
22,Pidgeot,479,159
23,PidgeotMega Pidgeot,579,193
24,Rattata,253,84
25,Raticate,413,137
26,Spearow,262,87
27,Fearow,442,147
28,Ekans,288,96
29,Arbok,438,146
30,Pikachu,320,106
31,Raichu,485,161
32,Sandshrew,300,100
33,Sandslash,450,150
34,Nidoran♀,275,91
35,Nidorina,365,121
36,Nidoqueen,505,168
37,Nidoran♂,273,91
38,Nidorino,365,121
39,Nidoking,505,168
40,Clefairy,323,107
41,Clefable,483,161
42,Vulpix,299,99
43,Ninetales,505,168
44,Jigglypuff,270,90
45,Wigglytuff,435,145
46,Zubat,245,81
47,Golbat,455,151
48,Oddish,320,106
49,Gloom,395,131
50,Vileplume,490,163
51,Paras,285,95
52,Parasect,405,135
53,Venonat,305,101
54,Venomoth,450,150
55,Diglett,265,88
56,Dugtrio,405,135
57,Meowth,290,96
58,Persian,440,146
59,Psyduck,320,106
60,Golduck,500,166
61,Mankey,305,101
62,Primeape,455,151
63,Growlithe,350,116
64,Arcanine,555,185
65,Poliwag,300,100
66,Poliwhirl,385,128
67,Poliwrath,510,170
68,Abra,310,103
69,Kadabra,400,133
70,Alakazam,500,166
71,AlakazamMega Alakazam,590,196
72,Machop,305,101
73,Machoke,405,135
74,Machamp,505,168
75,Bellsprout,300,100
76,Weepinbell,390,130
77,Victreebel,490,163
78,Tentacool,335,111
79,Tentacruel,515,171
80,Geodude,300,100
81,Graveler,390,130
82,Golem,495,165
83,Ponyta,410,136
84,Rapidash,500,166
85,Slowpoke,315,105
86,Slowbro,490,163
87,SlowbroMega Slowbro,590,196
88,Magnemite,325,108
89,Magneton,465,155
90,Farfetch'd,352,117
91,Doduo,310,103
92,Dodrio,460,153
93,Seel,325,108
94,Dewgong,475,158
95,Grimer,325,108
96,Muk,500,166
97,Shellder,305,101
98,Cloyster,525,175
99,Gastly,310,103
100,Haunter,405,135
101,Gengar,500,166
102,GengarMega Gengar,600,200
103,Onix,385,128
104,Drowzee,328,109
105,Hypno,483,161
106,Krabby,325,108
107,Kingler,475,158
108,Voltorb,330,110
109,Electrode,480,160
110,Exeggcute,325,108
111,Exeggutor,520,173
112,Cubone,320,106
113,Marowak,425,141
114,Hitmonlee,455,151
115,Hitmonchan,455,151
116,Lickitung,385,128
117,Koffing,340,113
118,Weezing,490,163
119,Rhyhorn,345,115
120,Rhydon,485,161
121,Chansey,450,150
122,Tangela,435,145
123,Kangaskhan,490,163
124,KangaskhanMega Kangaskhan,590,196
125,Horsea,295,98
126,Seadra,440,146
127,Goldeen,320,106
128,Seaking,450,150
129,Staryu,340,113
130,Starmie,520,173
131,Mr. Mime,460,153
132,Scyther,500,166
133,Jynx,455,151
134,Electabuzz,490,163
135,Magmar,495,165
136,Pinsir,500,166
137,PinsirMega Pinsir,600,200
138,Tauros,490,163
139,Magikarp,200,66
140,Gyarados,540,180
141,GyaradosMega Gyarados,640,213
142,Lapras,535,178
143,Ditto,288,96
144,Eevee,325,108
145,Vaporeon,525,175
146,Jolteon,525,175
147,Flareon,525,175
148,Porygon,395,131
149,Omanyte,355,118
150,Omastar,495,165
151,Kabuto,355,118
152,Kabutops,495,165
153,Aerodactyl,515,171
154,AerodactylMega Aerodactyl,615,205
155,Snorlax,540,180
156,Articuno,580,193
157,Zapdos,580,193
158,Moltres,580,193
159,Dratini,300,100
160,Dragonair,420,140
161,Dragonite,600,200
162,Mewtwo,680,226
163,MewtwoMega Mewtwo X,780,260
164,MewtwoMega Mewtwo Y,780,260
165,Mew,600,200
166,Chikorita,318,106
167,Bayleef,405,135
168,Meganium,525,175
169,Cyndaquil,309,103
170,Quilava,405,135
171,Typhlosion,534,178
172,Totodile,314,104
173,Croconaw,405,135
174,Feraligatr,530,176
175,Sentret,215,71
176,Furret,415,138
177,Hoothoot,262,87
178,Noctowl,442,147
179,Ledyba,265,88
180,Ledian,390,130
181,Spinarak,250,83
182,Ariados,390,130
183,Crobat,535,178
184,Chinchou,330,110
185,Lanturn,460,153
186,Pichu,205,68
187,Cleffa,218,72
188,Igglybuff,210,70
189,Togepi,245,81
190,Togetic,405,135
191,Natu,320,106
192,Xatu,470,156
193,Mareep,280,93
194,Flaaffy,365,121
195,Ampharos,510,170
196,AmpharosMega Ampharos,610,203
197,Bellossom,490,163
198,Marill,250,83
199,Azumarill,420,140
200,Sudowoodo,410,136
201,Politoed,500,166
202,Hoppip,250,83
203,Skiploom,340,113
204,Jumpluff,460,153
205,Aipom,360,120
206,Sunkern,180,60
207,Sunflora,425,141
208,Yanma,390,130
209,Wooper,210,70
210,Quagsire,430,143
211,Espeon,525,175
212,Umbreon,525,175
213,Murkrow,405,135
214,Slowking,490,163
215,Misdreavus,435,145
216,Unown,336,112
217,Wobbuffet,405,135
218,Girafarig,455,151
219,Pineco,290,96
220,Forretress,465,155
221,Dunsparce,415,138
222,Gligar,430,143
223,Steelix,510,170
224,SteelixMega Steelix,610,203
225,Snubbull,300,100
226,Granbull,450,150
227,Qwilfish,430,143
228,Scizor,500,166
229,ScizorMega Scizor,600,200
230,Shuckle,505,168
231,Heracross,500,166
232,HeracrossMega Heracross,600,200
233,Sneasel,430,143
234,Teddiursa,330,110
235,Ursaring,500,166
236,Slugma,250,83
237,Magcargo,410,136
238,Swinub,250,83
239,Piloswine,450,150
240,Corsola,380,126
241,Remoraid,300,100
242,Octillery,480,160
243,Delibird,330,110
244,Mantine,465,155
245,Skarmory,465,155
246,Houndour,330,110
247,Houndoom,500,166
248,HoundoomMega Houndoom,600,200
249,Kingdra,540,180
250,Phanpy,330,110
251,Donphan,500,166
252,Porygon2,515,171
253,Stantler,465,155
254,Smeargle,250,83
255,Tyrogue,210,70
256,Hitmontop,455,151
257,Smoochum,305,101
258,Elekid,360,120
259,Magby,365,121
260,Miltank,490,163
261,Blissey,540,180
262,Raikou,580,193
263,Entei,580,193
264,Suicune,580,193
265,Larvitar,300,100
266,Pupitar,410,136
267,Tyranitar,600,200
268,TyranitarMega Tyranitar,700,233
269,Lugia,680,226
270,Ho-oh,680,226
271,Celebi,600,200
272,Treecko,310,103
273,Grovyle,405,135
274,Sceptile,530,176
275,SceptileMega Sceptile,630,210
276,Torchic,310,103
277,Combusken,405,135
278,Blaziken,530,176
279,BlazikenMega Blaziken,630,210
280,Mudkip,310,103
281,Marshtomp,405,135
282,Swampert,535,178
283,SwampertMega Swampert,635,211
284,Poochyena,220,73
285,Mightyena,420,140
286,Zigzagoon,240,80
287,Linoone,420,140
288,Wurmple,195,65
289,Silcoon,205,68
290,Beautifly,395,131
291,Cascoon,205,68
292,Dustox,385,128
293,Lotad,220,73
294,Lombre,340,113
295,Ludicolo,480,160
296,Seedot,220,73
297,Nuzleaf,340,113
298,Ludicolo,480,160
299,Seedot,220,73
300,Nuzleaf,340,113
